Title,"Actor Name",Role,"Released Year","Age Certification",Runtime,Genre,"Production Countries","IMDB Score","Number of Votes"
"Level 16","Margaret Maye",ACTOR,2018,NULL,102,thriller,CA,6,11118
"Level 16","Marie Carriere Gleason",ACTOR,2018,NULL,102,thriller,CA,6,11118
"Opening Night","Carly Anderson",ACTOR,2016,NULL,90,comedy,US,6,2610
"Along for the Ride","Belmont Cameli",ACTOR,2022,NULL,106,romance,US,6,1432
"Come Sunday","Joni Bovill",ACTOR,2018,NULL,106,drama,US,6,2287
"Effie Gray","Greg Wise",ACTOR,2014,PG-13,85,drama,GB,6,5482
"Burning Sands","Trevor Jackson",ACTOR,2017,NULL,105,drama,US,6,2828
"Secrets in the Hot Spring","Mimi Chu",ACTOR,2018,NULL,109,horror,TW,6,749
"The Lovebirds","Mahdi Cocci",ACTOR,2021,R,87,action,US,6,25460
"Murder Mystery","Maurizio Bousso",ACTOR,2019,PG-13,97,comedy,US,6,120532
Rebecca,"Chris Bearne",ACTOR,2020,PG-13,121,thriller,GB,6,40447
"To All the Boys: P.S. I Still Love You","Christian Darrel Scott",ACTOR,2020,PG-13,102,romance,US,6,37072
"To All the Boys: P.S. I Still Love You","Jasmine Lukuku",ACTOR,2020,PG-13,102,romance,US,6,37072
"World Trade Center","Kevin Feely",ACTOR,2006,PG-13,129,thriller,US,6,83129
"World Trade Center","Steve Chappell",ACTOR,2006,PG-13,129,thriller,US,6,83129
"World Trade Center","Tommy Asher",ACTOR,2006,PG-13,129,thriller,US,6,83129
"World Trade Center","Thomas McHale",ACTOR,2006,PG-13,129,thriller,US,6,83129
"World Trade Center","Thom Prin Jr.",ACTOR,2006,PG-13,129,thriller,US,6,83129
"World Trade Center","Joseph Esposito",ACTOR,2006,PG-13,129,thriller,US,6,83129
"World Trade Center","William Jimeno",ACTOR,2006,PG-13,129,thriller,US,6,83129
"World Trade Center","Nelson Peña",ACTOR,2006,PG-13,129,thriller,US,6,83129
"World Trade Center","Razame de la Crackers",ACTOR,2006,PG-13,129,thriller,US,6,83129
"World Trade Center","Lisa Yuen",ACTOR,2006,PG-13,129,thriller,US,6,83129
"World Trade Center","Harmonica Sunbeam",ACTOR,2006,PG-13,129,thriller,US,6,83129
"World Trade Center","Terry Quinn",ACTOR,2006,PG-13,129,thriller,US,6,83129
"World Trade Center","Maria Helan",ACTOR,2006,PG-13,129,thriller,US,6,83129
"World Trade Center","Tiffany Romano",ACTOR,2006,PG-13,129,thriller,US,6,83129
"World Trade Center","Liz A. Randall",ACTOR,2006,PG-13,129,thriller,US,6,83129
"World Trade Center","Victor Spadaro",ACTOR,2006,PG-13,129,thriller,US,6,83129
"World Trade Center","Scott Fox",ACTOR,2006,PG-13,129,thriller,US,6,83129
"World Trade Center","Louis Raimondi",ACTOR,2006,PG-13,129,thriller,US,6,83129
"Murder Mystery","Melissa Paulson",ACTOR,2019,PG-13,97,comedy,US,6,120532
"The Dreamseller","Kaik Pereira",ACTOR,2016,NULL,96,drama,BR,6,1438
"The Dreamseller","Fernando Bispo",ACTOR,2016,NULL,96,drama,BR,6,1438
"The Dreamseller","Guto Costa",ACTOR,2016,NULL,96,drama,BR,6,1438
Poms,"Ginny MacColl",ACTOR,2019,PG-13,91,comedy,"US, GB",6,6085
"How I Fell in Love with a Gangster","Maciej Kawulski",ACTOR,2022,NULL,179,drama,PL,6,2152
"Gunpowder Milkshake","David Burnell IV",ACTOR,2021,R,114,action,"FR, DE, US",6,40888
"The Decline","Marie-Evelyne Lessard",ACTOR,2020,R,83,thriller,CA,6,8675
"Project Power","Chip Carriere",ACTOR,2020,R,111,action,US,6,83973
"Middle School: The Worst Years of My Life","Celine Alva",ACTOR,2016,PG,92,comedy,US,6,8972
"Sucker Punch","Malcolm Scott",ACTOR,2011,PG-13,110,fantasy,"US, CA",6,241111
"Sucker Punch","Revard Dufresne",ACTOR,2011,PG-13,110,fantasy,"US, CA",6,241111
"Sucker Punch","Kelora Clingwall",ACTOR,2011,PG-13,110,fantasy,"US, CA",6,241111
"Sucker Punch","Frederique De Raucourt",ACTOR,2011,PG-13,110,fantasy,"US, CA",6,241111
"Sucker Punch","Lee Tomaschefski",ACTOR,2011,PG-13,110,fantasy,"US, CA",6,241111
"Sucker Punch","Eli Snyder",ACTOR,2011,PG-13,110,fantasy,"US, CA",6,241111
"Sucker Punch","Danny Bristol",ACTOR,2011,PG-13,110,fantasy,"US, CA",6,241111
"Sucker Punch","Danielle Benton",ACTOR,2011,PG-13,110,fantasy,"US, CA",6,241111
"Sucker Punch","Paula Giroday",ACTOR,2011,PG-13,110,fantasy,"US, CA",6,241111
"Sucker Punch","Daniela Dib",ACTOR,2011,PG-13,110,fantasy,"US, CA",6,241111
"Sucker Punch","Louise Hradsky",ACTOR,2011,PG-13,110,fantasy,"US, CA",6,241111
"Sucker Punch","Peter Bryant",ACTOR,2011,PG-13,110,fantasy,"US, CA",6,241111
"Sucker Punch","John R. Taylor",ACTOR,2011,PG-13,110,fantasy,"US, CA",6,241111
"Sucker Punch","Chris Nowland",ACTOR,2011,PG-13,110,fantasy,"US, CA",6,241111
"Sucker Punch","Ian Tracey",ACTOR,2011,PG-13,110,fantasy,"US, CA",6,241111
"Sucker Punch","Phillip Mitchell",ACTOR,2011,PG-13,110,fantasy,"US, CA",6,241111
Juanita,"Brian K. Landis",ACTOR,2019,NULL,90,drama,US,6,2336
"Rich in Love","Jeniffer Dias",ACTOR,2020,NULL,104,romance,BR,6,2616
"The Dreamseller","Claudio Galvan",ACTOR,2016,NULL,96,drama,BR,6,1438
Redemption,"Gil Alexandre",ACTOR,2019,NULL,100,action,MZ,6,171
Redemption,"Arlete Bombe",ACTOR,2019,NULL,100,action,MZ,6,171
Redemption,"Laquino Fonseca",ACTOR,2019,NULL,100,action,MZ,6,171
Redemption,"Rashid Abdul",ACTOR,2019,NULL,100,action,MZ,6,171
Redemption,"Cândido Quembo",ACTOR,2019,NULL,100,action,MZ,6,171
Redemption,"Tomás Bié",ACTOR,2019,NULL,100,action,MZ,6,171
Invisible,"Jorge Waldhorn",ACTOR,2017,NULL,87,drama,"FR, AR",6,763
Invisible,"Agustina Fernández",ACTOR,2017,NULL,87,drama,"FR, AR",6,763
Circle,"Michael Nardelli",ACTOR,2015,NULL,87,scifi,US,6,52925
"The Dreamseller","Douglas Simon",ACTOR,2016,NULL,96,drama,BR,6,1438
"Thi Mai","Antonio Gil",ACTOR,2018,G,100,comedy,ES,6,2504
Rebecca,"Nicholas Ball",ACTOR,2020,PG-13,121,thriller,GB,6,40447
Juanita,"Barry J. Ratcliffe",ACTOR,2019,NULL,90,drama,US,6,2336
"Project Power","Eric Scarabin",ACTOR,2020,R,111,action,US,6,83973
"Walk of Shame","Brandon Scott",ACTOR,2014,R,95,comedy,US,6,54065
"Destination Wedding","DJ Dallenbach",ACTOR,2018,R,84,romance,US,6,28933
"Unspeakable Acts","Season Hubley",ACTOR,1990,NULL,100,drama,US,6,448
"Love Is a Story","Raluca Eftimie",ACTOR,2015,NULL,107,comedy,RO,6,365
"A Very Country Christmas","Shanna Armogan",ACTOR,2017,G,83,romance,"CA, US",6,1622
"World Trade Center","Connor Paolo",ACTOR,2006,PG-13,129,thriller,US,6,83129
"World Trade Center","John Kiernan",ACTOR,2006,PG-13,129,thriller,US,6,83129
"The Reservoir Game","Joo Jin-woo",ACTOR,2017,NULL,100,documentation,KR,6,35
"Love Is a Story","Dragoș Bucur",ACTOR,2015,NULL,107,comedy,RO,6,365
"And Tomorrow the Entire World","Nadine Sauter",ACTOR,2021,NULL,111,crime,"DE, FR",6,3095
"Home Team","Chloe Fineman",ACTOR,2022,PG,99,comedy,US,6,16320
Halloween,"Scout Taylor-Compton",ACTOR,2007,R,109,horror,US,6,118815
Halloween,"Richard Lynch",ACTOR,2007,R,109,horror,US,6,118815
Halloween,"Steve Boyles",ACTOR,2007,R,109,horror,US,6,118815
Halloween,"Jenny Gregg Stewart",ACTOR,2007,R,109,horror,US,6,118815
Halloween,"Sydnie Pitzer",ACTOR,2007,R,109,horror,US,6,118815
Halloween,"Myla Pitzer",ACTOR,2007,R,109,horror,US,6,118815
Halloween,"Stella Altman",ACTOR,2007,R,109,horror,US,6,118815
"Phil Wang: Philly Philly Wang Wang","Phil Wang",ACTOR,2021,NULL,63,comedy,GB,6,561
"Walk of Shame","Geoffrey Rivas",ACTOR,2014,R,95,comedy,US,6,54065
"The Princess Switch","Clara Ciobanu",ACTOR,2018,PG,101,romance,US,6,27650
"Middle School: The Worst Years of My Life","Madeleine Stack",ACTOR,2016,PG,92,comedy,US,6,8972
"Rich in Love",Alok,ACTOR,2020,NULL,104,romance,BR,6,2616
"Secrets in the Hot Spring","Kuo Shu-yao",ACTOR,2018,NULL,109,horror,TW,6,749
"Sucker Punch","Caroline Torti",ACTOR,2011,PG-13,110,fantasy,"US, CA",6,241111
"Project Power","Justin Carmouche",ACTOR,2020,R,111,action,US,6,83973
"Destination Wedding","Ted Dubost",ACTOR,2018,R,84,romance,US,6,28933
"Destination Wedding","D. Rosh Wright",ACTOR,2018,R,84,romance,US,6,28933
"The Christmas Chronicles: Part Two","Joshua Blumhagen",ACTOR,2020,PG,112,comedy,US,6,29280
"World Trade Center","Mark Elliot Wilson",ACTOR,2006,PG-13,129,thriller,US,6,83129
"Middle School: The Worst Years of My Life","Emma Dison Brantley",ACTOR,2016,PG,92,comedy,US,6,8972
Juanita,"Kat Smith",ACTOR,2019,NULL,90,drama,US,6,2336
"Level 16","Kate Vickery",ACTOR,2018,NULL,102,thriller,CA,6,11118
"Gunpowder Milkshake","Jonathan Failla",ACTOR,2021,R,114,action,"FR, DE, US",6,40888
"Money Trap","Begüm Taskin",ACTOR,2019,NULL,121,crime,TR,6,14221
"Money Trap","Vural Ceylan",ACTOR,2019,NULL,121,crime,TR,6,14221
"The Dreamseller","Giselle Prattes",ACTOR,2016,NULL,96,drama,BR,6,1438
"Deidra & Laney Rob a Train","John Forker",ACTOR,2017,NULL,92,drama,US,6,1887
"Stuck Apart","Helin Kandemir",ACTOR,2021,R,96,comedy,TR,6,10418
"Level 16","Sarah DaSilva",ACTOR,2018,NULL,102,thriller,CA,6,11118
"Level 16","Joelle Farrow",ACTOR,2018,NULL,102,thriller,CA,6,11118
"Level 16","Alexis Whelan",ACTOR,2018,NULL,102,thriller,CA,6,11118
"Destination Wedding","Donna Lynn Jones",ACTOR,2018,R,84,romance,US,6,28933
"Destination Wedding","Curt Dubost",ACTOR,2018,R,84,romance,US,6,28933
"Walk of Shame","Anna Bocci",ACTOR,2014,R,95,comedy,US,6,54065
"Vanjagar Ulagam","Preethi Kitchappan",ACTOR,2018,PG-13,161,thriller,IN,6,258
"Jagame Thandhiram","Alexander Garcia",ACTOR,2021,NULL,158,crime,"GB, IN",6,11596
"How I Fell in Love with a Gangster","Anita Poddębniak",ACTOR,2022,NULL,179,drama,PL,6,2152
"Stuck Apart","Hülya Duyar",ACTOR,2021,R,96,comedy,TR,6,10418
"Money Trap","Güven Kıraç",ACTOR,2019,NULL,121,crime,TR,6,14221
Juanita,"Jordan Nia Elizabeth",ACTOR,2019,NULL,90,drama,US,6,2336
"A Very Country Christmas","Ally Williams",ACTOR,2017,G,83,romance,"CA, US",6,1622
"Jagame Thandhiram","Sonia Goswami",ACTOR,2021,NULL,158,crime,"GB, IN",6,11596
"The Spooky Tale of Captain Underpants Hack-a-Ween","Brennan Murray",ACTOR,2019,NULL,45,comedy,US,6,201
"Flower Girl","Chuks Chukwujekwu",ACTOR,2013,NULL,94,romance,NG,6,108
"Flower Girl","Bikiya Graham Douglas",ACTOR,2013,NULL,94,romance,NG,6,108
"Rich in Love","Oscar Calixto",ACTOR,2020,NULL,104,romance,BR,6,2616
"Money Trap","Cihan Talay",ACTOR,2019,NULL,121,crime,TR,6,14221
"World Trade Center","Nicky Katt",ACTOR,2006,PG-13,129,thriller,US,6,83129
Fiza,Neha,ACTOR,2000,NULL,170,drama,IN,6,4168
Halloween,"Ken Foree",ACTOR,2007,R,109,horror,US,6,118815
"Home Team","Jacob Perez",ACTOR,2022,PG,99,comedy,US,6,16320
"The Spooky Tale of Captain Underpants Hack-a-Ween","Patty Mattson",ACTOR,2019,NULL,45,comedy,US,6,201
Rebecca,"Jane Lapotaire",ACTOR,2020,PG-13,121,thriller,GB,6,40447
"My Brother, My Sister","Alessandro Preziosi",ACTOR,2021,NULL,110,drama,IT,6,882
Rebecca,"Daniel Hewson",ACTOR,2020,PG-13,121,thriller,GB,6,40447
"War Machine","Daniel Fritz",ACTOR,2017,R,122,drama,US,6,45972
"Jagame Thandhiram",Kinjal,ACTOR,2021,NULL,158,crime,"GB, IN",6,11596
"Jagame Thandhiram","Rina Yadav",ACTOR,2021,NULL,158,crime,"GB, IN",6,11596
"Jagame Thandhiram","Richie Lawrie",ACTOR,2021,NULL,158,crime,"GB, IN",6,11596
"Jagame Thandhiram","Frina Mehta",ACTOR,2021,NULL,158,crime,"GB, IN",6,11596
"Rich in Love","Miguel Santos",ACTOR,2020,NULL,104,romance,BR,6,2616
"The Killer","Phil Miler",ACTOR,2017,NULL,99,western,BR,6,2642
"Murder Mystery","Riley Lennon Nice",ACTOR,2019,PG-13,97,comedy,US,6,120532
"How I Fell in Love with a Gangster","Klara Bielawka",ACTOR,2022,NULL,179,drama,PL,6,2152
Halloween,"Nikki Taylor Melton",ACTOR,2007,R,109,horror,US,6,118815
"Walk of Shame","Amanda Young",ACTOR,2014,R,95,comedy,US,6,54065
"A Very Country Christmas","Raven Stewart",ACTOR,2017,G,83,romance,"CA, US",6,1622
"The Dreamseller","Dan Stulbach",ACTOR,2016,NULL,96,drama,BR,6,1438
Halloween,"Gary Grossman",ACTOR,2007,R,109,horror,US,6,118815
Circle,"Mercy Malick",ACTOR,2015,NULL,87,scifi,US,6,52925
"Any Crybabies Around?","Toshirō Yanagiba",ACTOR,2020,NULL,106,drama,JP,6,155
"10 jours en or","Tatiana Rojo",ACTOR,2012,NULL,95,comedy,FR,6,1003
"The Dreamseller",Macalé,ACTOR,2016,NULL,96,drama,BR,6,1438
"Walk of Shame","Mason Pryor",ACTOR,2014,R,95,comedy,US,6,54065
"The Lovebirds","Rob Eubanks",ACTOR,2021,R,87,action,US,6,25460
"The Killer","Marcelo Galvão",ACTOR,2017,NULL,99,western,BR,6,2642
"The Lovebirds","Lisha Wheeler",ACTOR,2021,R,87,action,US,6,25460
"Murder Mystery","Andrea Bendewald",ACTOR,2019,PG-13,97,comedy,US,6,120532
"Walk of Shame","Tonja Kahlens",ACTOR,2014,R,95,comedy,US,6,54065
Halloween,"Sid Haig",ACTOR,2007,R,109,horror,US,6,118815
"A Very Country Christmas","Steve Curto",ACTOR,2017,G,83,romance,"CA, US",6,1622
"A Very Country Christmas","Fraser Elsdon",ACTOR,2017,G,83,romance,"CA, US",6,1622
"Walk of Shame","Mark Cirillo",ACTOR,2014,R,95,comedy,US,6,54065
"Love Is a Story","Adrian Hostiuc",ACTOR,2015,NULL,107,comedy,RO,6,365
"To All the Boys: P.S. I Still Love You","Jaycie Dotin",ACTOR,2020,PG-13,102,romance,US,6,37072
"Burning Sands","Steve Harris",ACTOR,2017,NULL,105,drama,US,6,2828
"Rich in Love","Wal Schneider",ACTOR,2020,NULL,104,romance,BR,6,2616
"The Killer","Maíra de Aviz",ACTOR,2017,NULL,99,western,BR,6,2642
"Rich in Love","Ricardo Ferreira",ACTOR,2020,NULL,104,romance,BR,6,2616
"Rich in Love","Jaffar Bambirra",ACTOR,2020,NULL,104,romance,BR,6,2616
"Project Power","Toney Chapman Steele",ACTOR,2020,R,111,action,US,6,83973
"The Christmas Chronicles: Part Two","Quinton Guyton",ACTOR,2020,PG,112,comedy,US,6,29280
"To All the Boys: P.S. I Still Love You","Ae Yon Han",ACTOR,2020,PG-13,102,romance,US,6,37072
"To All the Boys: P.S. I Still Love You","Jayden Chow",ACTOR,2020,PG-13,102,romance,US,6,37072
"To All the Boys: P.S. I Still Love You","Ryan Zhang",ACTOR,2020,PG-13,102,romance,US,6,37072
"To All the Boys: P.S. I Still Love You","Irene Reynolds",ACTOR,2020,PG-13,102,romance,US,6,37072
"To All the Boys: P.S. I Still Love You","James Li",ACTOR,2020,PG-13,102,romance,US,6,37072
"The Decline","Juliette Maxyme Proulx",ACTOR,2020,R,83,thriller,CA,6,8675
"How I Fell in Love with a Gangster","Marcin Różalski",ACTOR,2022,NULL,179,drama,PL,6,2152
"Murder Mystery","Mike Joseph",ACTOR,2019,PG-13,97,comedy,US,6,120532
"Murder Mystery","Lea Mariano",ACTOR,2019,PG-13,97,comedy,US,6,120532
"Murder Mystery","Elia Nichols",ACTOR,2019,PG-13,97,comedy,US,6,120532
"Murder Mystery","Emilie Rousseau",ACTOR,2019,PG-13,97,comedy,US,6,120532
"Murder Mystery","Brendin Brown",ACTOR,2019,PG-13,97,comedy,US,6,120532
"Murder Mystery","Chantal Raimondo",ACTOR,2019,PG-13,97,comedy,US,6,120532
"Deidra & Laney Rob a Train","Monica Moore Smith",ACTOR,2017,NULL,92,drama,US,6,1887
Halloween,"Sheri Moon Zombie",ACTOR,2007,R,109,horror,US,6,118815
Halloween,"Leslie Easterbrook",ACTOR,2007,R,109,horror,US,6,118815
Halloween,"Tom Towles",ACTOR,2007,R,109,horror,US,6,118815
Halloween,"Tyler Mane",ACTOR,2007,R,109,horror,US,6,118815
"Money Trap","Bensu Soral",ACTOR,2019,NULL,121,crime,TR,6,14221
iBoy,"Leon Annor",ACTOR,2017,NULL,90,scifi,GB,6,22594
"The Dreamseller","Thelmo Fernandes",ACTOR,2016,NULL,96,drama,BR,6,1438
Circle,"Sara Sanderson",ACTOR,2015,NULL,87,scifi,US,6,52925
"The Princess Switch","Pavel Douglas",ACTOR,2018,PG,101,romance,US,6,27650
"Thi Mai","Pedro Miguel Martínez",ACTOR,2018,G,100,comedy,ES,6,2504
"Level 16","Josette Halpert",ACTOR,2018,NULL,102,thriller,CA,6,11118
"The Princess Switch","Chris Jarvis",ACTOR,2018,PG,101,romance,US,6,27650
"Money Trap","Ekin Türkmen",ACTOR,2019,NULL,121,crime,TR,6,14221
"Money Trap","Mahir İpek",ACTOR,2019,NULL,121,crime,TR,6,14221
"Gunpowder Milkshake","Mai Duong Kieu",ACTOR,2021,R,114,action,"FR, DE, US",6,40888
"A Very Country Christmas","Ryan LaPlante",ACTOR,2017,G,83,romance,"CA, US",6,1622
"Deidra & Laney Rob a Train","Myko Olivier",ACTOR,2017,NULL,92,drama,US,6,1887
"Walk of Shame","Amie Dellavalle",ACTOR,2014,R,95,comedy,US,6,54065
"Destination Wedding","Greg Lucey",ACTOR,2018,R,84,romance,US,6,28933
"Reggie Watts: Spatial","Chloe Arnold",ACTOR,2016,NULL,61,comedy,US,6,503
"Money Trap","Ebru Yücel",ACTOR,2019,NULL,121,crime,TR,6,14221
"Walk of Shame","Rocky Russo",ACTOR,2014,R,95,comedy,US,6,54065
"Gunpowder Milkshake","Mike Möller",ACTOR,2021,R,114,action,"FR, DE, US",6,40888
"Rich in Love","Ernani Moraes",ACTOR,2020,NULL,104,romance,BR,6,2616
"The Princess Switch","Emmett Friel",ACTOR,2018,PG,101,romance,US,6,27650
"How I Fell in Love with a Gangster","Sebastian Fabijański",ACTOR,2022,NULL,179,drama,PL,6,2152
"Gunpowder Milkshake","Lee Huang",ACTOR,2021,R,114,action,"FR, DE, US",6,40888
"The Rite","Nadia Kibout",ACTOR,2011,PG-13,114,drama,"US, HU, IT",6,96915
"World Trade Center","Joe Starr",ACTOR,2006,PG-13,129,thriller,US,6,83129
"Level 16","Celina Martin",ACTOR,2018,NULL,102,thriller,CA,6,11118
"Murder Mystery","Andrea Dolente",ACTOR,2019,PG-13,97,comedy,US,6,120532
"A Very Country Christmas","Thomas Alderson",ACTOR,2017,G,83,romance,"CA, US",6,1622
"Come Sunday","A.J. Johnson",ACTOR,2018,NULL,106,drama,US,6,2287
"War Machine","John Magaro",ACTOR,2017,R,122,drama,US,6,45972
Juanita,"Ashlie Atkinson",ACTOR,2019,NULL,90,drama,US,6,2336
"10 jours en or","Stéphanie Pillonca",ACTOR,2012,NULL,95,comedy,FR,6,1003
"The George McKenna Story","Earl Billings",ACTOR,1988,NULL,100,drama,US,6,901
Selfie,"Nicoleta Luciu",ACTOR,2014,NULL,123,comedy,RO,6,1671
Selfie,"Alina Chivulescu",ACTOR,2014,NULL,123,comedy,RO,6,1671
Selfie,"Florin Călinescu",ACTOR,2014,NULL,123,comedy,RO,6,1671
Circle,"Lisa Pelikan",ACTOR,2015,NULL,87,scifi,US,6,52925
"War Machine","Josh McConville",ACTOR,2017,R,122,drama,US,6,45972
"How I Fell in Love with a Gangster","Anna Czartoryska",ACTOR,2022,NULL,179,drama,PL,6,2152
"Burning Sands","Deji LaRay",ACTOR,2017,NULL,105,drama,US,6,2828
"A Very Country Christmas","Alys Crocker",ACTOR,2017,G,83,romance,"CA, US",6,1622
Invisible,"Mara Bestelli",ACTOR,2017,NULL,87,drama,"FR, AR",6,763
"10 jours en or",Rufus,ACTOR,2012,NULL,95,comedy,FR,6,1003
Rebecca,"Tom Hudson",ACTOR,2020,PG-13,121,thriller,GB,6,40447
"Gunpowder Milkshake","Joshua Grothe",ACTOR,2021,R,114,action,"FR, DE, US",6,40888
Halloween,"Ezra Buzzington",ACTOR,2007,R,109,horror,US,6,118815
"Stuck Apart","Binnur Kaya",ACTOR,2021,R,96,comedy,TR,6,10418
"The Princess Switch","Sara Stewart",ACTOR,2018,PG,101,romance,US,6,27650
"In a Valley of Violence","James Cady",ACTOR,2016,R,104,thriller,US,6,18452
"The Killer","Daniela Galli",ACTOR,2017,NULL,99,western,BR,6,2642
"The Lovebirds","Kenneth Kynt Bryan",ACTOR,2021,R,87,action,US,6,25460
"World Trade Center","Jude Ciccolella",ACTOR,2006,PG-13,129,thriller,US,6,83129
"Deidra & Laney Rob a Train","Mario DeAngelis",ACTOR,2017,NULL,92,drama,US,6,1887
"Gunpowder Milkshake","Matthias Dittmer",ACTOR,2021,R,114,action,"FR, DE, US",6,40888
"Fast Color","Ryan Begay",ACTOR,2019,PG-13,102,thriller,US,6,6194
iBoy,"Christopher Colquhoun",ACTOR,2017,NULL,90,scifi,GB,6,22594
Halloween,"Dee Wallace",ACTOR,2007,R,109,horror,US,6,118815
"A Very Country Christmas","Greg Vaughan",ACTOR,2017,G,83,romance,"CA, US",6,1622
Juanita,"Tsulan Cooper",ACTOR,2019,NULL,90,drama,US,6,2336
"World Trade Center","Nick Damici",ACTOR,2006,PG-13,129,thriller,US,6,83129
Poms,"Karen Beyer",ACTOR,2019,PG-13,91,comedy,"US, GB",6,6085
"Teenage Mutant Ninja Turtles II: The Secret of the Ooze","Tim Parati",ACTOR,1991,PG,88,scifi,"US, HK",6,55499
"The Decline","Isabelle Giroux",ACTOR,2020,R,83,thriller,CA,6,8675
Rebecca,"Pippa Winslow",ACTOR,2020,PG-13,121,thriller,GB,6,40447
"Project Power","Theodus Crane",ACTOR,2020,R,111,action,US,6,83973
"Strange Weather","Glenne Headly",ACTOR,2016,R,95,drama,US,6,1499
Invisible,"Mora Arenillas",ACTOR,2017,NULL,87,drama,"FR, AR",6,763
Rebecca,"Ben Crompton",ACTOR,2020,PG-13,121,thriller,GB,6,40447
"Burning Sands","Malik Bazille",ACTOR,2017,NULL,105,drama,US,6,2828
"Walk of Shame","Michelle Winters",ACTOR,2014,R,95,comedy,US,6,54065
"Walk of Shame","Carolina Monte Rosa",ACTOR,2014,R,95,comedy,US,6,54065
iBoy,"Shaquille Ali-Yebuah",ACTOR,2017,NULL,90,scifi,GB,6,22594
"The Spooky Tale of Captain Underpants Hack-a-Ween","Erica Luttrell",ACTOR,2019,NULL,45,comedy,US,6,201
"The Lovebirds","Barry Rothbart",ACTOR,2021,R,87,action,US,6,25460
"Teenage Mutant Ninja Turtles II: The Secret of the Ooze","Daniel Pesina",ACTOR,1991,PG,88,scifi,"US, HK",6,55499
Halloween,"Richard Fancy",ACTOR,2007,R,109,horror,US,6,118815
"The Rite","Marija Karan",ACTOR,2011,PG-13,114,drama,"US, HU, IT",6,96915
"Really Love","Tristan Mack Wilds",ACTOR,2020,NULL,95,drama,US,6,807
"The Rite","Maria Grazia Cucinotta",ACTOR,2011,PG-13,114,drama,"US, HU, IT",6,96915
"The Rite","Marta Gastini",ACTOR,2011,PG-13,114,drama,"US, HU, IT",6,96915
"The Rite","Arianna Veronesi",ACTOR,2011,PG-13,114,drama,"US, HU, IT",6,96915
"The Rite","Andrea Calligari",ACTOR,2011,PG-13,114,drama,"US, HU, IT",6,96915
"The Rite","Ben Cheetham",ACTOR,2011,PG-13,114,drama,"US, HU, IT",6,96915
"Gunpowder Milkshake","Billy Buff",ACTOR,2021,R,114,action,"FR, DE, US",6,40888
"To All the Boys: P.S. I Still Love You","Maggie Sullivun",ACTOR,2020,PG-13,102,romance,US,6,37072
"Deidra & Laney Rob a Train","Kinna McInroe",ACTOR,2017,NULL,92,drama,US,6,1887
"War Machine","Kick Gurry",ACTOR,2017,R,122,drama,US,6,45972
"World Trade Center","Ned Eisenberg",ACTOR,2006,PG-13,129,thriller,US,6,83129
"The Dreamseller","Bri Fiocca",ACTOR,2016,NULL,96,drama,BR,6,1438
"Deidra & Laney Rob a Train","Don Hudson",ACTOR,2017,NULL,92,drama,US,6,1887
"Deidra & Laney Rob a Train","Danna Louisa Wilson",ACTOR,2017,NULL,92,drama,US,6,1887
"Deidra & Laney Rob a Train","Catherine Griffiths Auger",ACTOR,2017,NULL,92,drama,US,6,1887
"Deidra & Laney Rob a Train","Griffin Childers",ACTOR,2017,NULL,92,drama,US,6,1887
"Deidra & Laney Rob a Train","Lance Gray",ACTOR,2017,NULL,92,drama,US,6,1887
"Deidra & Laney Rob a Train","Ashlyn Brooke Anderson",ACTOR,2017,NULL,92,drama,US,6,1887
"Deidra & Laney Rob a Train","Kami Christiansen",ACTOR,2017,NULL,92,drama,US,6,1887
"Deidra & Laney Rob a Train","Tua Kealoha",ACTOR,2017,NULL,92,drama,US,6,1887
"Deidra & Laney Rob a Train","Chad Wright",ACTOR,2017,NULL,92,drama,US,6,1887
"Deidra & Laney Rob a Train","Cj Strong",ACTOR,2017,NULL,92,drama,US,6,1887
"Deidra & Laney Rob a Train","Gerry Garcia",ACTOR,2017,NULL,92,drama,US,6,1887
"Opening Night","Carlena Britch",ACTOR,2016,NULL,90,comedy,US,6,2610
"Love Is a Story","Gabriela Popescu",ACTOR,2015,NULL,107,comedy,RO,6,365
Halloween,"Micky Dolenz",ACTOR,2007,R,109,horror,US,6,118815
"Sucker Punch","Ron Selmour",ACTOR,2011,PG-13,110,fantasy,"US, CA",6,241111
"Home Team","Bryant Tardy",ACTOR,2022,PG,99,comedy,US,6,16320
"The Killer","Diogo Morgado",ACTOR,2017,NULL,99,western,BR,6,2642
"Walk of Shame","Jay Montepare",ACTOR,2014,R,95,comedy,US,6,54065
"The Lovebirds","Matthew Rimmer",ACTOR,2021,R,87,action,US,6,25460
"Come Sunday","Michael Cotter",ACTOR,2018,NULL,106,drama,US,6,2287
"Humpty Sharma Ki Dulhania","Sidharth Shukla",ACTOR,2014,PG,133,drama,IN,6,12757
Rebecca,"Jason Williamson",ACTOR,2020,PG-13,121,thriller,GB,6,40447
"Level 16","Sara Canning",ACTOR,2018,NULL,102,thriller,CA,6,11118
"To All the Boys: P.S. I Still Love You","Elan Ross Gibson",ACTOR,2020,PG-13,102,romance,US,6,37072
"Fast Color","Sylvie Grontis Hagan",ACTOR,2019,PG-13,102,thriller,US,6,6194
Vettai,"Amala Paul",ACTOR,2012,NULL,150,thriller,IN,6,2433
"The Dreamseller","Alan Medina",ACTOR,2016,NULL,96,drama,BR,6,1438
